,date,0
2010-05-13,2010-04-09,-1.76
2010-06-10,2010-04-09,-0.9000000000000004
2010-06-10,2010-04-16,0.0
2010-06-10,2010-04-19,-2.3999999999999995
2010-06-10,2010-04-26,0.0
2010-06-10,2010-04-27,0.15000000000000036
2010-06-10,2010-04-28,-1.75
2010-06-10,2010-04-29,-0.20000000000000018
2010-06-10,2010-04-30,1.5
2010-06-10,2010-05-03,-3.9
2010-07-08,2010-05-28,0.0
2010-07-08,2010-05-31,0.6499999999999995
2010-07-08,2010-06-01,-0.20000000000000018
2010-07-08,2010-06-03,2.1500000000000004
2010-07-08,2010-06-04,0.18000000000000016
2010-07-08,2010-06-07,-1.4300000000000002
2010-08-12,2010-06-07,0.0
2010-07-08,2010-06-08,0.9500000000000002
2010-08-12,2010-06-08,1.2000000000000002
2010-07-08,2010-06-09,-0.0900000000000003
2010-08-12,2010-06-09,-1.0500000000000007
2010-07-08,2010-06-10,0.6000000000000001
2010-08-12,2010-06-10,1.25
2010-07-08,2010-06-11,0.9199999999999999
2010-08-12,2010-06-11,1.5500000000000007
2010-07-08,2010-06-14,0.4800000000000001
2010-08-12,2010-06-14,1.9999999999999991
2010-08-12,2010-06-15,0.5000000000000009
2010-08-12,2010-06-16,2.5999999999999996
2010-08-12,2010-06-17,-0.3600000000000003
2010-08-12,2010-06-18,0.44000000000000083
2010-08-12,2010-06-21,4.58
2010-08-12,2010-06-22,-1.39
2010-08-12,2010-06-23,-1.2300000000000002
2010-08-12,2010-06-24,3.58
2010-08-12,2010-06-25,-3.6700000000000004
2010-08-12,2010-06-28,0.6300000000000006
2010-08-12,2010-06-29,-8.89
2010-09-09,2010-07-09,0.0
2010-09-09,2010-07-12,0.5
2010-09-09,2010-07-13,1.0999999999999996
2010-09-09,2010-07-14,2.0999999999999996
2010-09-09,2010-07-15,-0.5999999999999996
2010-09-09,2010-07-16,-1.9000000000000004
2010-09-09,2010-07-19,-1.5
2010-09-09,2010-07-20,1.4000000000000021
2010-09-09,2010-07-21,3.599999999999998
2010-09-09,2010-07-22,-3.1999999999999993
2010-09-09,2010-07-23,5.800000000000001
2010-09-09,2010-07-26,2.299999999999999
2010-09-09,2010-07-27,1.2600000000000016
2010-09-09,2010-07-28,3.119999999999999
2010-09-09,2010-07-29,-0.7000000000000002
2010-09-09,2010-07-30,-3.38
2010-09-09,2010-08-02,8.72
2010-09-09,2010-08-03,3.1300000000000003
2010-09-09,2010-08-04,-0.5599999999999996
2010-09-09,2010-08-05,0.14000000000000012
2010-09-09,2010-08-06,0.2899999999999987
2010-10-14,2010-08-20,0.0
2010-10-14,2010-08-23,-0.15000000000000036
2010-10-14,2010-08-24,-1.0999999999999996
2010-10-14,2010-08-25,-3.5
2010-10-14,2010-08-26,0.0
2010-10-14,2010-08-27,0.09999999999999964
2010-11-11,2010-09-06,0.0
2010-11-11,2010-09-07,-0.14999999999999947
2010-11-11,2010-09-08,-0.6000000000000005
2010-11-11,2010-09-09,0.7000000000000002
2010-11-11,2010-09-10,1.0
2010-11-11,2010-09-13,2.2499999999999996
2010-11-11,2010-09-14,-0.4500000000000002
2010-11-11,2010-09-15,1.3899999999999997
2010-11-11,2010-09-16,-2.189999999999999
2010-11-11,2010-09-17,1.9499999999999997
2010-11-11,2010-09-20,1.2499999999999991
2010-11-11,2010-09-24,2.460000000000001
2010-11-11,2010-09-27,3.82
2010-11-11,2010-09-28,-0.38000000000000034
2010-11-11,2010-09-29,3.33
2010-11-11,2010-09-30,0.5900000000000001
2010-11-11,2010-10-01,3.1500000000000004
2010-11-11,2010-10-04,1.0599999999999998
2010-12-09,2010-10-04,0.0
2010-11-11,2010-10-05,1.2399999999999995
2010-12-09,2010-10-05,0.04999999999999982
2010-11-11,2010-10-06,5.15
2010-12-09,2010-10-06,1.2000000000000002
2010-11-11,2010-10-07,-0.41999999999999993
2010-12-09,2010-10-07,-0.25
2010-11-11,2010-10-08,-0.3300000000000005
2010-12-09,2010-10-08,-0.20000000000000018
2010-11-11,2010-10-11,-1.3899999999999997
2010-12-09,2010-10-11,-0.35000000000000053
2010-11-11,2010-10-12,-4.290000000000001
2010-12-09,2010-10-12,-2.8999999999999995
2010-12-09,2010-10-25,0.0
2010-12-09,2010-10-26,0.25000000000000044
2010-12-09,2010-10-27,-0.6999999999999997
2010-12-09,2010-10-28,0.14999999999999947
2010-12-09,2010-10-29,-2.7
2010-12-09,2010-11-01,5.16
2010-12-09,2010-11-02,-0.27999999999999936
2010-12-09,2010-11-03,1.5399999999999996
2010-12-09,2010-11-04,0.4600000000000002
2010-12-09,2010-11-05,-0.13000000000000012
2010-12-09,2010-11-08,0.8900000000000001
2011-01-13,2010-11-08,0.0
2010-12-09,2010-11-09,0.6100000000000001
2011-01-13,2010-11-09,0.5
2010-12-09,2010-11-10,1.2199999999999998
2011-01-13,2010-11-10,1.2000000000000002
2010-12-09,2010-11-11,-0.3700000000000001
2011-01-13,2010-11-11,-0.5
2010-12-09,2010-11-12,-1.75
2011-01-13,2010-11-12,-2.6499999999999995
2011-01-13,2010-11-22,0.0
2011-01-13,2010-11-23,-1.4500000000000002
2011-01-13,2010-11-24,0.25
2011-01-13,2010-11-25,0.5
2011-01-13,2010-11-26,-2.250000000000001
2011-01-13,2010-11-29,-1.0
2011-01-13,2010-11-30,2.5500000000000007
2011-01-13,2010-12-01,4.0
2011-01-13,2010-12-02,4.9
2011-01-13,2010-12-03,2.2300000000000004
2011-01-13,2010-12-06,0.21999999999999975
2011-02-10,2010-12-06,0.0
2011-01-13,2010-12-07,2.4400000000000013
2011-02-10,2010-12-07,0.7000000000000002
2011-01-13,2010-12-08,-2.0100000000000007
2011-02-10,2010-12-08,-0.20000000000000018
2011-01-13,2010-12-09,5.78
2011-02-10,2010-12-09,1.6500000000000004
2011-01-13,2010-12-10,1.6799999999999997
2011-02-10,2010-12-10,0.20000000000000018
2011-01-13,2010-12-13,0.96
2011-02-10,2010-12-13,1.5499999999999994
2011-01-13,2010-12-14,0.8300000000000001
2011-02-10,2010-12-14,2.1999999999999997
2011-01-13,2010-12-15,0.2100000000000002
2011-02-10,2010-12-15,0.16000000000000014
2011-01-13,2010-12-16,-0.050000000000000044
2011-02-10,2010-12-16,-0.6600000000000001
2011-01-13,2010-12-17,0.43999999999999995
2011-02-10,2010-12-17,2.38
2011-01-13,2010-12-20,-0.3600000000000001
2011-02-10,2010-12-20,-1.3499999999999992
2011-01-13,2010-12-21,0.4800000000000002
2011-02-10,2010-12-21,4.3999999999999995
2011-01-13,2010-12-22,0.07999999999999985
2011-02-10,2010-12-22,-0.08000000000000052
2011-02-10,2010-12-23,0.33000000000000007
2011-02-10,2010-12-24,-2.0299999999999994
2011-02-10,2010-12-27,-0.36000000000000076
2011-03-10,2011-01-03,0.0
2011-03-10,2011-01-04,0.6499999999999995
2011-03-10,2011-01-05,-0.14999999999999947
2011-03-10,2011-01-06,-0.20000000000000018
2011-03-10,2011-01-07,0.5499999999999998
2011-03-10,2011-01-10,-1.4000000000000004
2011-03-10,2011-01-11,1.4500000000000002
2011-03-10,2011-01-14,0.0
2011-03-10,2011-01-17,-0.04999999999999982
2011-03-10,2011-01-18,-1.1000000000000014
2011-03-10,2011-01-19,3.3000000000000007
2011-03-10,2011-01-20,-0.9000000000000004
2011-03-10,2011-01-21,-5.699999999999999
2011-03-10,2011-01-28,0.0
2011-03-10,2011-01-31,-2.35
2011-03-10,2011-02-01,0.15000000000000036
2011-03-10,2011-02-07,0.6999999999999993
2011-04-14,2011-02-07,0.0
2011-03-10,2011-02-08,-0.7999999999999998
2011-04-14,2011-02-08,-1.7000000000000002
2011-04-14,2011-03-04,0.0
2011-04-14,2011-03-07,-2.25
2011-05-12,2011-03-07,0.0
2011-04-14,2011-03-08,1.2000000000000002
2011-05-12,2011-03-08,0.8999999999999995
2011-04-14,2011-03-09,0.1999999999999993
2011-05-12,2011-03-09,0.10000000000000053
2011-04-14,2011-03-10,-1.6999999999999993
2011-05-12,2011-03-10,-1.2000000000000002
2011-04-14,2011-03-11,-2.5500000000000007
2011-05-12,2011-03-11,-1.7000000000000002
2011-05-12,2011-03-18,0.0
2011-05-12,2011-03-21,1.8000000000000007
2011-05-12,2011-03-22,1.6499999999999995
2011-05-12,2011-03-23,-0.20000000000000018
2011-05-12,2011-03-24,2.5500000000000003
2011-05-12,2011-03-25,2.1999999999999997
2011-05-12,2011-03-28,0.8699999999999997
2011-05-12,2011-03-29,2.1100000000000003
2011-05-12,2011-03-30,2.2300000000000004
2011-05-12,2011-03-31,1.2199999999999998
2011-05-12,2011-04-01,1.0499999999999998
2011-05-12,2011-04-04,-0.4899999999999993
2011-06-09,2011-04-04,0.0
2011-05-12,2011-04-05,1.6
2011-06-09,2011-04-05,0.7999999999999998
2011-05-12,2011-04-06,-0.71
2011-06-09,2011-04-06,-0.5
2011-05-12,2011-04-07,-1.1200000000000006
2011-06-09,2011-04-07,-0.2999999999999998
2011-05-12,2011-04-08,0.27000000000000046
2011-06-09,2011-04-08,0.34999999999999964
2011-05-12,2011-04-11,0.33999999999999986
2011-06-09,2011-04-11,-0.40000000000000036
2011-05-12,2011-04-12,-4.45
2011-06-09,2011-04-12,-5.549999999999999
2011-06-09,2011-04-15,0.0
2011-06-09,2011-04-18,-0.5
2011-06-09,2011-04-19,-0.7999999999999989
2011-06-09,2011-04-20,5.6
2011-06-09,2011-04-21,2.1999999999999993
2011-06-09,2011-04-22,0.08000000000000007
2011-06-09,2011-04-25,1.17
2011-06-09,2011-04-26,-1.2799999999999994
2011-06-09,2011-04-27,0.23999999999999932
2011-06-09,2011-04-28,0.030000000000001137
2011-06-09,2011-04-29,-1.6900000000000004
2011-06-09,2011-05-02,8.75
2011-06-09,2011-05-03,-5.710000000000001
2011-06-09,2011-05-04,-4.139999999999999
2011-07-14,2011-05-27,0.0
2011-07-14,2011-05-30,-0.75
2011-07-14,2011-05-31,5.35
2011-07-14,2011-06-01,0.4500000000000002
2011-07-14,2011-06-02,-2.9
2011-07-14,2011-06-03,0.2999999999999998
2011-07-14,2011-06-07,-2.1000000000000005
2011-07-14,2011-06-08,-4.249999999999999
2011-08-11,2011-06-24,0.0
2011-08-11,2011-06-27,-1.6500000000000004
2011-08-11,2011-06-28,-0.5499999999999998
2011-08-11,2011-06-29,3.4499999999999993
2011-08-11,2011-06-30,1.2500000000000009
2011-08-11,2011-07-01,3.2499999999999996
2011-08-11,2011-07-04,3.0300000000000002
2011-09-08,2011-07-04,0.0
2011-08-11,2011-07-05,1.8399999999999994
2011-09-08,2011-07-05,0.9500000000000002
2011-08-11,2011-07-06,0.6300000000000003
2011-09-08,2011-07-06,0.5
2011-08-11,2011-07-07,0.29000000000000004
2011-09-08,2011-07-07,0.39999999999999947
2011-08-11,2011-07-08,0.07999999999999985
2011-09-08,2011-07-08,0.0
2011-08-11,2011-07-11,-1.21
2011-09-08,2011-07-11,-2.6500000000000004
2011-08-11,2011-07-12,-5.140000000000001
2011-09-08,2011-07-12,-11.7
2011-09-08,2011-07-29,0.0
2011-09-08,2011-08-01,2.75
2011-09-08,2011-08-02,-3.3
2011-10-13,2011-08-29,0.0
2011-10-13,2011-08-30,1.9500000000000002
2011-10-13,2011-08-31,1.8499999999999996
2011-10-13,2011-09-01,-0.39999999999999947
2011-10-13,2011-09-02,-0.9500000000000002
2011-10-13,2011-09-05,-10.2
2011-11-10,2011-09-05,0.0
2011-10-13,2011-09-06,-5.25
2011-11-10,2011-09-06,-2.9000000000000004
2011-12-08,2011-10-07,0.0
2011-12-08,2011-10-10,0.6499999999999986
2011-12-08,2011-10-11,4.600000000000001
2011-12-08,2011-10-12,2.1999999999999993
2011-12-08,2011-10-13,2.8000000000000007
2011-12-08,2011-10-14,1.1999999999999993
2011-12-08,2011-10-17,4.1
2011-12-08,2011-10-18,-7.35
2011-12-08,2011-10-19,6.95
2011-12-08,2011-10-20,-15.849999999999998
2011-12-08,2011-10-21,8.6
2011-12-08,2011-10-24,15.95
2011-12-08,2011-10-25,-2.8
2011-12-08,2011-10-26,0.049999999999998046
2011-12-08,2011-10-27,11.98
2011-12-08,2011-10-28,2.6500000000000004
2011-12-08,2011-10-31,-3.4000000000000004
2011-12-08,2011-11-01,-1.4999999999999982
2011-12-08,2011-11-02,-4.2
2012-01-12,2011-12-02,0.0
2012-01-12,2011-12-05,0.4499999999999993
2012-02-09,2011-12-05,0.0
2012-01-12,2011-12-06,-1.3499999999999996
2012-02-09,2011-12-06,-1.700000000000001
2012-01-12,2011-12-07,0.4500000000000002
2012-02-09,2011-12-07,0.9500000000000011
2012-01-12,2011-12-08,0.04999999999999982
2012-02-09,2011-12-08,-0.3000000000000007
2012-01-12,2011-12-09,-3.9499999999999993
2012-02-09,2011-12-09,-3.1500000000000004
2012-01-12,2011-12-12,3.5999999999999996
2012-02-09,2011-12-12,5.35
2012-01-12,2011-12-13,-3.0999999999999996
2012-02-09,2011-12-13,-6.599999999999998
2012-01-12,2011-12-14,-0.25
2012-02-09,2011-12-14,-0.05000000000000071
2012-03-08,2012-01-06,0.0
2012-03-08,2012-01-09,-1.25
2012-03-08,2012-01-10,5.199999999999999
2012-03-08,2012-01-11,-0.20000000000000018
2012-03-08,2012-01-12,2.3500000000000005
2012-03-08,2012-01-13,2.0999999999999996
2012-03-08,2012-01-16,-3.3500000000000005
2012-03-08,2012-01-17,7.7
2012-03-08,2012-01-18,-0.5499999999999985
2012-03-08,2012-01-19,4.609999999999999
2012-03-08,2012-01-20,3.7300000000000004
2012-03-08,2012-01-25,2.600000000000001
2012-03-08,2012-01-26,1.0699999999999996
2012-03-08,2012-01-27,0.24
2012-03-08,2012-01-30,-2.87
2012-03-08,2012-01-31,3.33
2012-03-08,2012-02-01,0.28000000000000047
2012-03-08,2012-02-02,3.5999999999999996
2012-03-08,2012-02-03,-0.8500000000000003
2012-03-08,2012-02-06,0.5599999999999998
2012-04-12,2012-02-06,0.0
2012-03-08,2012-02-07,1.1800000000000004
2012-04-12,2012-02-07,0.34999999999999964
2012-03-08,2012-02-08,3.1799999999999997
2012-04-12,2012-02-08,1.7000000000000002
2012-03-08,2012-02-09,0.19999999999999973
2012-04-12,2012-02-09,0.2999999999999998
2012-03-08,2012-02-10,-1.2099999999999995
2012-04-12,2012-02-10,-1.0499999999999998
2012-03-08,2012-02-13,1.3299999999999998
2012-04-12,2012-02-13,1.9000000000000004
2012-03-08,2012-02-14,0.43999999999999995
2012-04-12,2012-02-14,0.2499999999999991
2012-03-08,2012-02-15,1.5
2012-04-12,2012-02-15,3.6000000000000005
2012-03-08,2012-02-16,-0.8999999999999999
2012-04-12,2012-02-16,-4.65
2012-04-12,2012-02-17,0.0
2012-04-12,2012-02-20,0.0
2012-04-12,2012-02-21,0.3000000000000007
2012-04-12,2012-02-22,0.09999999999999964
2012-04-12,2012-02-23,-2.0
2012-04-12,2012-02-24,1.9000000000000004
2012-04-12,2012-03-02,0.0
2012-04-12,2012-03-05,-1.0
2012-05-10,2012-03-05,0.0
2012-04-12,2012-03-06,-0.9499999999999993
2012-05-10,2012-03-06,-0.39999999999999947
2012-04-12,2012-03-07,-1.5
2012-05-10,2012-03-07,-1.3499999999999996
2012-05-10,2012-03-16,0.0
2012-05-10,2012-03-19,0.75
2012-05-10,2012-03-20,-0.7000000000000002
2012-05-10,2012-03-21,-0.9999999999999991
2012-05-10,2012-03-22,0.6999999999999993
2012-05-10,2012-03-23,-0.4500000000000002
2012-05-10,2012-03-26,-0.1999999999999993
2012-05-10,2012-03-27,5.999999999999998
2012-05-10,2012-03-28,-1.649999999999999
2012-05-10,2012-03-29,-4.3
2012-05-10,2012-03-30,-1.3499999999999996
2012-05-10,2012-04-02,7.199999999999998
2012-05-10,2012-04-03,6.280000000000001
2012-05-10,2012-04-04,-5.229999999999999
2012-05-10,2012-04-05,2.55
2012-05-10,2012-04-06,0.8999999999999995
2012-05-10,2012-04-09,-8.7
2012-06-14,2012-04-09,0.0
2012-05-10,2012-04-10,-0.6500000000000021
2012-06-14,2012-04-10,-0.1999999999999993
2012-05-10,2012-04-12,-6.299999999999997
2012-06-14,2012-04-12,-1.1500000000000004
2012-06-14,2012-05-04,0.0
2012-06-14,2012-05-07,-2.7
2012-07-12,2012-06-01,0.0
2012-07-12,2012-06-04,-3.3000000000000007
2012-08-09,2012-06-08,0.0
2012-08-09,2012-06-11,1.8500000000000005
2012-08-09,2012-06-12,-1.25
2012-08-09,2012-06-13,-0.04999999999999982
2012-08-09,2012-06-14,0.25
2012-08-09,2012-06-15,-0.9000000000000004
2012-08-09,2012-06-18,8.3
2012-08-09,2012-06-19,1.2500000000000018
2012-08-09,2012-06-20,2.299999999999999
2012-08-09,2012-06-21,-0.9499999999999993
2012-08-09,2012-06-22,-12.0
2012-09-13,2012-07-09,0.0
2012-09-13,2012-07-10,-0.34999999999999964
2012-09-13,2012-07-11,0.14999999999999947
2012-09-13,2012-07-12,-2.1499999999999995
2012-09-13,2012-07-30,0.0
2012-09-13,2012-07-31,1.7000000000000002
2012-09-13,2012-08-01,0.10000000000000009
2012-09-13,2012-08-02,-0.8000000000000003
2012-09-13,2012-08-03,-0.25
2012-09-13,2012-08-06,3.620000000000001
2012-10-11,2012-08-06,0.0
2012-09-13,2012-08-07,0.39999999999999947
2012-10-11,2012-08-07,0.39999999999999947
2012-09-13,2012-08-08,1.12
2012-10-11,2012-08-08,0.7000000000000002
2012-09-13,2012-08-09,1.6600000000000001
2012-10-11,2012-08-09,1.3000000000000003
2012-09-13,2012-08-10,0.18000000000000016
2012-10-11,2012-08-10,0.25
2012-09-13,2012-08-13,-0.14000000000000012
2012-10-11,2012-08-13,-0.75
2012-09-13,2012-08-14,1.04
2012-10-11,2012-08-14,3.4299999999999997
2012-10-11,2012-08-16,0.2100000000000013
2012-10-11,2012-08-17,-1.3100000000000014
2012-10-11,2012-08-20,-0.1299999999999999
2012-10-11,2012-08-21,-0.44999999999999885
2012-10-11,2012-08-22,-4.300000000000001
2012-10-11,2012-08-23,4.100000000000001
2012-10-11,2012-08-24,-6.949999999999999
2012-11-08,2012-09-07,0.0
2012-11-08,2012-09-10,0.15000000000000036
2012-11-08,2012-09-11,-1.0999999999999996
2012-11-08,2012-09-12,3.3999999999999986
2012-11-08,2012-09-13,0.6000000000000014
2012-11-08,2012-09-14,4.1
2012-11-08,2012-09-17,0.040000000000000036
2012-11-08,2012-09-18,0.8600000000000003
2012-11-08,2012-09-19,0.9099999999999993
2012-11-08,2012-09-20,-3.25
2012-11-08,2012-09-21,1.6000000000000005
2012-11-08,2012-09-24,1.1999999999999997
2012-11-08,2012-09-25,-0.43999999999999995
2012-11-08,2012-09-26,-3.6899999999999995
2012-12-13,2012-11-02,0.0
2012-12-13,2012-11-05,-0.3999999999999999
2013-01-10,2012-11-05,0.0
2012-12-13,2012-11-06,1.0499999999999998
2013-01-10,2012-11-06,1.0999999999999996
2012-12-13,2012-11-07,0.43000000000000016
2013-01-10,2012-11-07,0.4500000000000002
2012-12-13,2012-11-08,-1.4300000000000002
2013-01-10,2012-11-08,-1.5499999999999998
2012-12-13,2012-11-09,0.09999999999999964
2013-01-10,2012-11-09,-0.09999999999999964
2013-01-10,2012-11-23,0.0
2013-01-10,2012-11-26,-0.15000000000000036
2013-01-10,2012-11-27,2.2
2013-01-10,2012-11-28,-0.7999999999999998
2013-01-10,2012-11-29,2.12
2013-01-10,2012-11-30,0.45999999999999996
2013-01-10,2012-12-03,0.35999999999999943
2013-01-10,2012-12-04,-0.71
2013-01-10,2012-12-05,2.4200000000000004
2013-01-10,2012-12-06,0.24999999999999956
2013-01-10,2012-12-07,1.4500000000000002
2013-01-10,2012-12-10,0.21999999999999975
2013-02-14,2012-12-10,0.0
2013-01-10,2012-12-11,0.7700000000000005
2013-02-14,2012-12-11,0.25
2013-01-10,2012-12-12,1.4499999999999997
2013-02-14,2012-12-12,0.9500000000000002
2013-01-10,2012-12-13,0.56
2013-02-14,2012-12-13,1.0
2013-01-10,2012-12-14,0.22999999999999998
2013-02-14,2012-12-14,0.5
2013-02-14,2012-12-17,-1.0
2013-02-14,2012-12-18,2.05
2013-02-14,2012-12-20,-0.2499999999999991
2013-02-14,2012-12-21,-2.500000000000001
2013-02-14,2013-01-04,0.0
2013-02-14,2013-01-07,0.40000000000000036
2013-03-14,2013-01-07,0.0
2013-02-14,2013-01-08,-1.0499999999999998
2013-03-14,2013-01-08,-0.8999999999999995
2013-02-14,2013-01-09,-0.5
2013-03-14,2013-01-09,-0.15000000000000036
2013-02-14,2013-01-10,1.1999999999999997
2013-03-14,2013-01-10,0.7000000000000002
2013-03-14,2013-02-01,0.0
2013-03-14,2013-02-04,-0.2999999999999998
2013-04-11,2013-02-04,0.0
2013-03-14,2013-02-05,-0.9000000000000004
2013-04-11,2013-02-05,-1.0499999999999998
2013-04-11,2013-02-15,0.0
2013-04-11,2013-02-18,-0.09999999999999964
2013-04-11,2013-02-19,1.1999999999999993
2013-04-11,2013-02-20,3.0800000000000005
2013-04-11,2013-02-21,-0.7600000000000002
2013-04-11,2013-02-22,0.3600000000000003
2013-04-11,2013-02-25,-1.3100000000000005
2013-04-11,2013-02-26,-2.42
2013-04-11,2013-02-27,0.4800000000000004
2013-04-11,2013-02-28,4.34
2013-04-11,2013-03-04,-2.7600000000000002
2013-05-09,2013-03-04,0.0
2013-04-11,2013-03-05,1.54
2013-05-09,2013-03-05,0.0
2013-04-11,2013-03-06,0.54
2013-05-09,2013-03-06,-0.25
2013-04-11,2013-03-07,-3.3600000000000003
2013-05-09,2013-03-07,-0.75
2013-05-09,2013-03-29,0.0
2013-05-09,2013-04-01,0.0
2013-05-09,2013-04-02,-1.2999999999999998
2013-05-09,2013-04-03,0.0
2013-05-09,2013-04-04,-2.6500000000000004
2013-06-13,2013-04-26,0.0
2013-06-13,2013-04-29,-0.25
2013-06-13,2013-04-30,2.6399999999999997
2013-06-13,2013-05-02,-0.6399999999999997
2013-06-13,2013-05-03,0.5999999999999996
2013-06-13,2013-05-06,-0.4299999999999997
2013-07-11,2013-05-06,0.0
2013-06-13,2013-05-07,0.040000000000000036
2013-07-11,2013-05-07,-0.25
2013-06-13,2013-05-08,0.4299999999999997
2013-07-11,2013-05-08,0.34999999999999964
2013-06-13,2013-05-09,3.29
2013-07-11,2013-05-09,1.2000000000000002
2013-06-13,2013-05-10,-6.18
2013-07-11,2013-05-10,-2.4000000000000004
2013-06-13,2013-05-13,2.1900000000000004
2013-07-11,2013-05-13,1.3500000000000005
2013-07-11,2013-05-20,0.0
2013-07-11,2013-05-21,0.25
2013-07-11,2013-05-22,0.5000000000000004
2013-07-11,2013-05-23,-1.5500000000000003
2013-07-11,2013-05-24,0.40000000000000036
2013-07-11,2013-05-27,0.8500000000000001
2013-07-11,2013-05-28,1.7999999999999998
2013-07-11,2013-05-29,2.0100000000000002
2013-07-11,2013-05-30,0.36999999999999966
2013-07-11,2013-05-31,0.8600000000000003
2013-07-11,2013-06-03,-1.0000000000000004
2013-08-08,2013-06-03,0.0
2013-07-11,2013-06-04,-0.18000000000000016
2013-08-08,2013-06-04,-0.5499999999999998
2013-07-11,2013-06-05,-7.21
2013-08-08,2013-06-05,-1.3499999999999996
2013-08-08,2013-06-28,0.0
2013-08-08,2013-07-01,0.34999999999999964
2013-08-08,2013-07-02,0.05000000000000071
2013-08-08,2013-07-03,-2.45
2013-08-08,2013-07-04,1.1499999999999995
2013-08-08,2013-07-05,-0.4499999999999993
2013-08-08,2013-07-08,-1.3500000000000005
2013-09-12,2013-07-08,0.0
2013-08-08,2013-07-09,1.5499999999999998
2013-09-12,2013-07-09,1.2000000000000002
2013-08-08,2013-07-10,-1.0
2013-09-12,2013-07-10,-0.6500000000000004
2013-08-08,2013-07-11,3.93
2013-09-12,2013-07-11,2.56
2013-08-08,2013-07-12,-0.17999999999999972
2013-09-12,2013-07-12,-0.10000000000000009
2013-08-08,2013-07-15,0.5800000000000001
2013-09-12,2013-07-15,0.6099999999999999
2013-08-08,2013-07-16,-0.8800000000000003
2013-09-12,2013-07-16,-1.8200000000000007
2013-08-08,2013-07-17,0.8200000000000003
2013-09-12,2013-07-17,2.220000000000001
2013-08-08,2013-07-18,-0.3400000000000003
2013-09-12,2013-07-18,-1.31
2013-08-08,2013-07-19,-0.07999999999999963
2013-09-12,2013-07-19,-0.14999999999999947
